swab.id	taxa0	taxa1	taxa5	taxa7	taxa9	taxa10	taxa11	taxa12	taxa13	taxa14	taxa15	taxa16	taxa17	taxa18	taxa19	taxa20	taxa21	taxa22	taxa23
air196	0	0	0	0	0	93	20	0	0	0	0	0	6	0	0	0	211	8	0
air197	0	0	0	0	0	18	17	0	1	0	0	0	6	0	0	1	56	4	0
air198	0	0	0	0	0	112	16	1	0	0	0	0	5	0	0	3	294	11	0
air199	0	0	0	0	0	69	21	3	0	0	0	1	17	0	0	1	264	8	0
air200	0	0	0	4	0	127	31	1	2	0	0	0	13	0	0	0	405	30	0
air201	0	0	0	15	0	302	34	1	0	0	0	0	4	0	0	0	633	20	0
air202	0	0	0	58	0	305	11	1	2	0	0	0	0	0	0	0	538	5	0
air203	0	0	0	8	0	218	13	2	0	0	0	0	0	0	5	0	603	7	0
air204	0	0	0	1	0	189	23	1	3	0	0	1	1	0	0	2	578	14	0
air205	0	0	0	0	0	69	17	0	2	0	0	0	62	0	0	3	257	7	0
air206	0	0	0	0	0	68	17	0	0	0	0	0	38	0	0	1	202	6	0
air207	0	0	0	1	0	81	5	0	5	0	0	0	15	0	3	3	190	2	0
air208	0	0	0	0	0	95	8	0	5	0	0	0	10	0	0	2	186	6	0
air209	0	0	0	1	0	42	3	0	4	0	0	1	14	0	0	2	86	5	0
air210	0	0	0	0	0	60	7	0	0	0	0	0	24	0	0	2	161	4	0
air211	0	0	0	0	0	103	20	0	0	0	0	0	26	0	0	12	332	14	0
air212	0	0	0	0	0	54	1	0	0	0	0	0	17	0	0	1	177	2	0
air213	0	0	0	0	0	145	5	1	0	0	0	0	0	0	0	6	540	4	3
air214	0	0	0	53	0	125	8	0	0	0	0	0	9	0	0	0	298	5	0
air215	0	0	0	22	0	155	7	2	6	0	0	0	6	0	0	0	516	1	0
air216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
air217	0	0	0	13	0	219	52	3	11	0	0	0	14	0	0	6	608	18	0
air218	0	0	0	7	0	128	24	5	9	0	0	1	5	0	0	0	518	18	0
air219	0	0	0	1	0	244	37	0	4	0	0	0	8	0	0	4	468	23	0
air220	0	0	0	0	0	243	30	0	0	0	0	1	7	0	0	2	418	12	0
air221	0	0	0	0	0	136	13	1	1	0	0	0	7	0	0	1	375	2	0
air222	0	0	0	0	0	94	12	1	2	0	0	0	3	0	9	0	265	6	0
air223	0	0	0	1	0	118	17	1	0	0	0	0	6	0	0	2	366	12	0
air224	0	0	0	1	0	79	11	0	0	0	0	0	2	0	0	3	177	7	0
air225	1	0	0	0	0	168	54	3	0	0	0	1	0	0	0	0	332	28	0
air226	0	0	0	12	0	174	30	1	0	0	0	0	2	0	0	0	377	20	0
air227	0	0	0	7	0	146	19	0	5	0	0	0	2	0	1	1	396	13	0
air228	0	0	0	6	0	199	21	4	0	0	0	0	4	0	0	1	547	7	0
air229	0	0	0	0	0	83	2	0	0	0	0	0	0	0	0	11	241	3	0
air230	0	0	0	0	0	55	6	1	0	0	0	0	0	0	0	0	179	6	1
air231	0	0	0	0	0	26	0	0	0	0	0	0	28	0	0	0	102	1	0
air232	0	0	0	0	0	42	0	0	0	0	0	0	9	0	0	2	67	0	0
air233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
air234	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	2	0	0
air235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0
air236	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0
air237	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	1	0
air238	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	2	0	0
air239	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	2	1	0
air240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0
air241	0	0	0	2	0	237	50	0	3	0	0	0	23	0	0	1	691	33	0
air242	0	0	0	10	0	159	39	2	0	0	0	1	9	0	0	3	572	16	0
air243	0	0	0	2	1	276	34	2	0	0	0	0	63	0	0	2	571	15	0
air244	0	0	0	0	0	575	124	1	2	2	0	1	87	0	0	9	1166	58	2
air245	0	0	0	2	0	463	45	1	0	0	0	1	34	0	0	6	1335	24	0
air246	0	0	0	0	0	391	45	1	2	0	0	0	54	0	0	8	1239	31	1
air247	0	1	0	0	0	181	5	1	2	0	0	2	33	0	0	5	461	6	0
air248	0	0	0	0	0	147	18	0	2	0	0	0	18	0	0	8	570	9	0
air249	0	0	0	0	0	353	67	4	2	0	0	2	4	0	1	5	1465	41	0
air250	0	0	0	4	0	376	61	0	2	0	0	0	1	0	0	1	908	19	1
air251	0	0	0	0	0	166	24	0	1	0	0	0	1	0	0	0	589	19	1
air252	1	0	0	3	0	388	79	2	0	0	0	0	2	0	0	2	1071	39	1
air253	0	0	0	0	0	277	72	0	0	0	0	1	0	0	0	4	911	44	0
air254	0	0	0	0	0	260	52	2	0	0	0	0	1	0	0	1	923	43	0
air255	0	0	0	3	0	484	83	1	0	0	0	1	4	0	0	1	1015	47	0
air256	0	0	0	0	0	482	70	1	0	0	0	3	3	0	0	2	940	34	0
air257	0	0	0	0	0	305	67	2	0	0	0	1	0	0	0	2	824	44	0
air258	0	0	0	0	0	268	77	2	0	0	0	2	2	0	0	2	729	36	1
air259	0	0	0	0	0	55	22	1	0	0	0	1	0	0	0	0	264	15	0
air260	0	0	0	0	0	198	48	1	0	0	0	1	1	0	0	0	574	36	1
air261	0	0	0	0	0	410	61	2	0	0	0	3	0	0	0	0	897	27	1
air262	0	0	0	1	0	450	54	1	0	0	0	2	0	0	0	0	864	47	0
air263	0	0	0	0	0	340	66	3	0	0	0	0	1	0	0	2	953	27	0
air264	0	0	0	0	0	296	20	0	0	0	0	0	0	0	0	3	768	25	0
air265	0	0	0	4	0	325	58	3	3	0	0	1	3	0	0	4	1060	39	0
air266	0	0	0	0	0	349	82	1	0	0	0	1	1	0	0	5	1311	44	0
air267	0	0	0	0	0	15	3	0	0	0	0	0	0	0	0	0	60	2	0
air268	0	0	0	0	0	300	44	3	0	0	0	1	1	0	0	4	648	22	2
air269	0	0	0	1	0	261	79	2	1	0	0	0	1	0	0	3	925	33	0
air270	0	0	1	5	0	367	62	1	0	0	0	2	3	0	0	2	1021	39	2
air271	0	0	0	0	0	276	56	0	0	0	0	2	2	0	0	3	915	29	0
air272	0	0	0	0	0	221	81	0	2	0	0	0	0	0	0	8	1065	59	0
air273	0	0	0	5	0	597	58	3	0	0	0	2	7	0	0	0	1286	39	1
air274	0	0	0	36	0	446	40	1	4	0	0	0	2	0	1	1	801	20	0
air275	0	0	0	0	0	195	26	2	1	0	0	1	2	0	0	0	477	13	0
air276	0	0	0	1	0	273	50	2	0	0	0	0	1	0	1	1	777	42	2
air277	0	0	0	0	0	240	46	1	0	0	0	0	0	0	0	0	909	27	0
air278	1	1	0	1	0	287	56	3	0	0	0	0	0	0	0	1	880	29	1
air279	0	0	0	0	0	516	63	0	0	0	0	1	0	0	0	0	1102	26	0
air280	0	0	0	0	0	216	7	2	0	0	0	0	1	0	0	0	471	5	0
air281	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	8	113	1	0
air282	0	0	0	0	0	133	1	0	0	0	0	0	0	0	0	0	388	0	0
air283	0	0	0	0	0	41	9	0	0	0	0	0	0	0	0	2	140	4	0
air284	2	0	0	0	0	60	8	1	0	0	0	0	1	0	0	2	230	7	0
air285	0	0	0	0	0	125	68	2	0	0	0	1	0	0	0	3	569	46	0
air286	0	0	0	1	0	11	1	0	0	0	0	0	0	0	0	0	17	0	0
air287	0	0	0	0	0	117	28	0	0	0	0	0	0	0	0	0	358	15	0
air288	0	0	0	3	0	452	70	0	0	0	0	0	0	0	0	4	1125	38	0
air289	0	0	0	0	0	117	22	0	0	0	0	0	5	0	0	0	364	6	0
air290	0	0	0	0	0	203	38	5	1	0	0	1	23	0	0	1	683	43	1
air291	0	0	0	0	0	80	15	0	0	0	0	0	16	0	0	3	142	4	0
air292	0	0	0	0	0	258	14	1	0	0	0	0	11	0	0	0	489	7	0
air293	0	0	0	0	0	149	14	0	0	0	0	0	19	0	0	1	353	7	0
air294	0	0	0	0	0	96	18	3	0	0	0	0	0	0	0	10	346	14	0
air295	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	102	0	0
air296	0	0	0	12	0	134	22	4	0	0	0	3	5	0	0	1	410	14	0
air297	0	0	0	1	0	341	18	3	0	0	0	1	0	0	0	0	687	18	0
air298	0	0	0	12	0	270	19	0	0	0	0	0	0	0	0	0	569	18	0
air299	0	0	0	0	0	274	39	2	0	0	0	0	0	0	0	0	681	16	0
air300	0	0	0	3	0	317	35	2	0	0	0	1	1	0	0	2	926	16	0
air301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
air302	0	0	0	1	0	731	151	4	0	0	0	2	5	0	0	10	2788	111	3
air303	0	0	0	0	0	143	36	1	3	0	0	1	6	0	1	2	599	19	2
air304	0	0	0	4	0	903	179	7	11	0	0	1	30	0	3	10	2423	72	2
air305	0	0	0	1	0	465	103	1	3	0	0	2	7	0	0	1	1595	51	1
air306	0	0	0	0	0	312	48	2	0	0	0	0	6	0	0	1	729	18	0
air307	0	0	0	0	0	420	83	2	0	0	0	3	1	0	0	2	1362	60	1
air308	0	0	0	0	0	372	107	4	0	0	0	0	2	0	0	3	1372	83	0
air309	0	0	0	0	0	495	51	3	0	0	0	0	1	0	0	0	1014	39	0
air310	0	0	0	0	0	63	4	1	0	0	0	0	0	0	0	0	123	1	1
air311	0	0	0	0	0	465	70	1	1	0	0	2	0	0	0	0	1164	57	0
air312	0	0	0	0	0	295	94	1	0	0	0	4	0	0	0	0	955	50	0
Swab.162.01	0	0	0	1	0	18	0	0	5	0	0	0	7	0	0	1	71	0	0
Swab.162.02	0	0	0	0	0	9	3	0	12	0	0	0	6	0	2	0	60	0	2
Swab.162.03	0	0	0	11	0	47	1	0	3	0	0	0	14	0	1	0	95	2	0
Swab.162.04	0	0	0	0	0	123	3	1	11	0	0	0	6	0	1	0	195	2	0
Swab.162.05	0	0	0	5	0	73	2	0	5	0	0	0	16	0	0	0	164	2	0
Swab.162.06	0	1	0	37	0	50	10	0	4	0	0	0	9	0	2	0	119	3	1
Swab.162.07	0	0	0	11	0	32	3	1	5	0	0	0	7	0	0	1	113	9	0
Swab.162.08	0	0	0	3	0	69	5	0	0	0	0	0	2	0	0	1	198	5	0
Swab.162.09	0	0	0	14	0	90	4	0	4	0	0	0	4	0	2	0	200	2	0
Swab.162.10	0	0	0	13	0	156	6	1	8	0	0	2	6	0	2	0	278	4	1
Swab.162.11	0	1	0	148	0	70	6	1	11	0	0	0	75	0	0	0	209	7	0
Swab.162.12	0	0	0	0	0	41	1	0	26	0	0	0	54	0	0	1	122	0	0
Swab.162.13	0	0	0	2	2	46	5	0	59	0	0	0	1767	0	1	1	145	2	0
Swab.162.14	0	0	0	0	0	155	14	1	10	0	0	0	81	0	0	0	542	16	1
Swab.162.15	0	0	0	5	0	18	4	0	13	0	0	0	105	0	1	1	84	2	0
Swab.162.16	0	0	0	17	0	29	1	0	0	0	0	1	5480	0	0	0	71	0	0
Swab.162.17	0	0	0	12	0	111	9	0	0	0	0	0	35	0	30	0	327	4	0
Swab.162.18	0	0	0	5	0	85	27	2	142	0	0	0	55	0	1	1	205	10	1
Swab.162.19	0	0	0	35	0	92	6	1	28	0	0	0	173	0	0	2	264	2	0
Swab.162.20	0	2	0	0	0	25	1	4	5	0	0	0	117	0	0	1	140	4	0
Swab.162.21	0	1	0	7	0	37	0	0	10	0	0	0	1470	0	0	1	79	0	0
Swab.162.22	0	0	0	3	0	29	5	0	0	0	0	0	222	0	0	0	91	0	0
Swab.162.23	0	0	0	9	0	103	6	2	12	0	0	0	19	0	4	1	298	3	0
Swab.162.24	0	0	0	3	0	85	7	3	24	0	0	0	44	0	1	0	275	6	1
Swab.162.25	0	0	0	16	0	140	9	0	10	0	0	0	57	0	0	0	499	5	0
Swab.162.26	0	0	0	11	0	42	2	0	15	0	0	0	0	0	0	0	109	2	0
Swab.162.27	0	0	0	6	0	75	1	0	1	0	0	0	11	0	0	0	164	3	0
Swab.162.28	0	0	0	15	0	138	9	1	14	0	0	1	7	0	0	0	271	4	0
Swab.162.29	0	0	0	3	0	111	10	1	2	0	0	0	4	0	0	2	312	8	0
Swab.162.30	0	0	0	14	0	135	8	3	5	0	0	0	4	0	0	3	317	6	0
Swab.162.31	0	0	0	26	0	56	4	0	2	0	0	0	13	0	0	0	179	1	0
Swab.162.32	0	0	0	1	0	78	6	0	13	0	0	0	4	0	0	2	291	4	1
Swab.162.33	0	0	0	42	0	21	3	0	0	0	0	0	20	0	0	3	84	1	0
Swab.162.34	0	0	0	9	0	165	22	0	14	0	0	0	29	0	0	3	348	8	0
Swab.162.35	0	0	0	72	0	91	13	0	1	0	0	0	15	0	0	2	249	6	0
Swab.162.36	0	0	0	0	0	114	21	0	4	0	0	0	68	0	0	6	275	4	1
Swab.162.37	0	0	0	0	0	122	20	1	2	0	0	0	30	0	0	8	425	11	0
Swab.162.38	0	0	0	244	0	55	9	0	1	0	0	0	22	0	0	1	171	9	0
Swab.162.39	0	1	0	36	0	237	43	0	1	0	0	2	68	0	0	7	440	22	2
Swab.162.40	0	0	0	125	0	64	7	0	0	0	0	0	6	0	0	2	124	3	0
Swab.162.41	0	0	0	74	0	150	23	2	5	0	0	0	9	0	3	1	435	14	0
Swab.162.42	0	0	0	106	0	43	9	0	0	0	0	0	9	0	0	1	137	5	0
Swab.162.43	0	0	0	740	0	54	4	0	28	0	0	0	6	0	2	1	150	2	0
Swab.162.44	0	0	0	8	0	99	7	0	1	0	0	0	6	0	0	2	268	4	0
Swab.162.45	0	0	0	8	0	98	9	0	2	0	0	0	38	0	0	2	202	9	1
Swab.162.46	0	0	0	3	0	121	12	0	10	0	0	0	51	0	1	8	205	7	0
Swab.162.47	0	0	0	280	0	187	21	1	0	0	0	0	20	0	0	5	497	9	0
Swab.162.48	0	0	0	5	0	192	20	3	13	0	0	0	16	0	0	3	548	16	0
Swab.162.49	0	0	0	31	0	128	6	0	2	0	0	0	11	0	0	3	350	2	0
Swab.162.50	0	0	0	14	0	84	9	0	0	0	0	0	260	0	6	7	289	4	0
Swab.162.51	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	5	247	0	0
Swab.162.52	0	0	0	0	0	321	38	0	11	0	0	0	1	0	2	4	694	22	1
Swab.162.53	0	0	0	0	0	115	0	1	0	0	0	0	45	0	0	34	455	0	0
Swab.162.54	0	0	0	0	0	181	8	3	4	0	0	1	14	0	1	3	480	1	3
Swab.162.55	0	0	0	7	0	97	0	0	0	0	0	0	36	0	0	13	302	0	0
Swab.162.56	0	0	0	261	0	77	0	0	3	0	0	0	4	0	0	3	297	0	1
Swab.162.57	0	0	0	0	0	167	13	2	11	0	0	0	15	0	0	0	334	3	0
Swab.162.58	0	0	0	19	0	121	2	2	5	0	0	0	0	0	1	0	230	1	0
Swab.162.59	0	0	0	0	0	45	0	2	0	0	0	0	3	0	1	0	122	0	0
Swab.162.60	0	0	0	110	0	160	4	0	1	0	0	0	3	0	0	5	507	2	0
Swab.162.61	0	0	0	3	0	58	0	0	0	0	0	0	12	0	0	33	210	0	0
x01	0	0	0	3	0	253	36	2	3	0	0	0	26	0	0	0	783	28	0
x02	0	0	0	3	0	350	60	2	0	0	0	1	53	0	1	3	1097	35	1
x03	0	0	0	0	0	348	58	0	1	0	0	0	40	0	1	5	707	37	0
x04	0	0	0	0	0	508	81	0	0	0	0	2	18	0	2	6	1026	36	0
x05	0	0	0	0	0	355	72	3	0	0	0	1	3	0	0	2	1060	50	1
x06	0	0	0	0	0	144	4	1	0	0	0	0	30	0	0	0	414	2	0
x07	0	0	0	0	0	316	60	1	2	0	0	1	57	0	0	8	967	34	0
x08	0	0	0	0	0	215	33	2	16	0	0	0	33	0	2	7	752	21	0
x09	0	0	0	0	0	119	31	1	3	0	0	0	16	0	0	3	468	9	0
x10	0	0	0	0	0	455	71	2	2	0	0	0	33	0	0	2	989	35	0
x11	0	0	0	0	0	518	112	5	0	0	0	4	9	0	0	3	1626	44	0
x12	0	0	0	0	0	554	82	3	2	0	0	0	1	0	0	3	1514	43	1
