LocationID	NumSpecies	NumCoreSpecies	NumTransientSpecies	PredominantSpeciesType	NDVI	Elevation	Longitude	Latitude
2001	75	45	15	Core	0.738277446	172.3666667	-87.6	34.86
2006	63	38	18	Core	0.703928642	180.7285714	-86.68	34.5
2017	71	52	12	Core	0.815699268	149.9	-87	33.52
2019	71	50	13	Core	0.799953598	106.877193	-88.17	33.47
2021	62	35	13	Core	0.805781902	63.81818182	-87.83	32.27
2027	70	42	12	Core	0.771619379	118.6774194	-85.55	32.31
2029	71	50	10	Core	0.7657445	92.53448276	-85.06	32.14
2034	67	48	9	Core	0.80480125	109.2931034	-86.61	31.44
2043	60	47	8	Core	0.802562756	163.5849057	-87.1	33.11
2045	72	49	7	Core	0.80217484	247.328125	-87.76	34.13
2047	70	55	8	Core	0.793304276	88.17241379	-87.82	33.13
2050	70	41	16	Core	0.76203119	74.11538462	-86.71	32.32
2105	64	43	9	Core	0.79182131	258.2833333	-86.47	34.21
6014	86	62	14	Core	0.445505461	1813.636364	-112.43	34.64
6018	34	13	15	Transient	0.131184214	446.1636364	-114.21	33.65
6024	54	20	22	Transient	0.313627827	60.80701754	-114.39	32.83
6025	48	23	15	Core	0.245327353	106.1969697	-113.54	32.92
6032	102	55	26	Core	0.37562125	1451.35	-110.79	31.51
7004	80	47	22	Core	0.775822244	50.72222222	-92.69	33.59
7005	75	45	20	Core	0.761304001	93.09090909	-93.47	33.37
7015	61	29	23	Core	0.846760465	449.1754386	-94.04	34.97
7019	78	37	24	Core	0.732349357	91.25454545	-91.34	35.91
7020	72	46	12	Core	0.828096974	312.5737705	-92.71	35.63
7021	75	46	13	Core	0.779800753	239.5438596	-92.19	35.57
7109	54	23	20	Core	0.624194332	63.51724138	-91.7	34.7
14001	73	38	19	Core	0.714063971	522.3661972	-123	41.82
14014	81	53	14	Core	0.715391395	169	-123.58	38.8
14018	69	31	21	Core	0.487610042	2328.794521	-119.83	38.34
14021	54	23	19	Core	0.462464777	59.82089552	-120.86	37.59
14054	77	44	28	Core	0.387606453	300.1111111	-119.3	36.63
14071	80	58	11	Core	0.690251111	126.4615385	-122.86	38.04
14080	44	22	17	Core	0.556408429	60.57142857	-122.23	39.76
14097	73	45	21	Core	0.479332406	331.1038961	-122.38	40.51
14098	76	56	11	Core	0.538698139	286.7857143	-121.03	38.72
14108	72	53	8	Core	0.55838311	477.2622951	-121.69	36.45
14140	29	12	10	Core	0.244145698	602.9836066	-119.72	35.09
14153	75	44	16	Core	0.522742447	372.875	-120.92	38.76
14155	58	30	16	Core	0.530170305	13.85	-121.15	37.51
14159	53	29	18	Core	0.499592859	30.58823529	-121.6	39.49
14164	78	37	18	Core	0.707759261	692.5	-123.03	40.65
14166	59	34	14	Core	0.530614457	1249.851351	-121.89	41.99
14168	98	55	28	Core	0.48840872	1308.666667	-122.01	41.82
14186	72	47	16	Core	0.534349013	70.01960784	-122.71	38.54
14188	85	41	26	Core	0.629225781	1549.5	-120.44	38.76
14189	79	58	8	Core	0.486143313	202.0714286	-121.67	37.25
17004	64	33	20	Core	0.457563293	1710.5	-105.03	40.5
17009	87	39	33	Core	0.551410561	2055.125	-107.64	39.96
17011	84	41	28	Core	0.460559786	2250.509804	-105.27	39.22
17013	31	16	10	Core	0.362459295	1452.381818	-103.64	39.85
17037	41	19	14	Core	0.483467375	1195.672414	-102.71	40.26
17040	64	34	18	Core	0.61339764	3008.449275	-106.22	39.54
17044	45	16	20	Transient	0.41359125	1308.355556	-102.42	39.38
17052	75	37	27	Core	0.71757814	2660.870968	-108.02	37.79
17055	51	26	18	Core	0.423889459	2301.122449	-105.74	37.18
18003	77	41	20	Core	0.837358667	171.983871	-72.51	41.7
18009	90	52	25	Core	0.852066731	216.1454545	-73.5	41.53
21001	68	46	10	Core	0.688340366	17.32758621	-75.68	39.5
21002	66	40	13	Core	0.678810244	19.87272727	-75.58	39.75
21003	84	54	13	Core	0.614335422	5.819672131	-75.53	38.95
21004	68	46	10	Core	0.735303631	18.11290323	-75.46	39.02
25001	62	44	6	Core	0.73856	52.94230769	-87.4	30.92
25002	45	22	13	Core	0.406660886	8.772727273	-86.27	30.37
25003	59	35	12	Core	0.653856598	63.62295082	-86.48	30.51
25009	57	38	11	Core	0.60125588	5.795454545	-85.3	29.78
25014	53	39	10	Core	0.63655538	22.03921569	-82.39	29.19
25020	50	35	8	Core	0.702742088	39.02	-82.3	28.32
25022	46	30	8	Core	0.678290632	45.11666667	-81.86	28.17
25025	51	27	16	Core	0.64961695	5.75	-80.87	28.74
25027	46	26	11	Core	0.633669906	35.96078431	-82.14	27.66
25031	47	26	17	Core	0.657923796	10.36923077	-80.38	26.96
25037	56	34	11	Core	0.744654643	40.14814815	-82.16	30.25
25052	61	47	11	Core	0.73739593	58	-86.78	30.72
25066	47	28	7	Core	0.711040338	32.21153846	-82.17	28.64
25067	46	25	14	Core	0.688630915	18.49152542	-80.89	28.1
25073	45	33	5	Core	0.609799381	34.32786885	-81.45	27.76
25081	32	19	10	Core	0.642085277	11.65454545	-81.12	26.55
25086	40	25	7	Core	0.647759817	10.33333333	-81.76	26.94
25087	36	18	14	Core	0.612932981	5.26984127	-81.65	25.93
25129	41	31	3	Core	0.641279498	46.3125	-81.71	27.9
27010	67	42	9	Core	0.670230434	95.72222222	-84.71	31.74
27021	58	44	8	Core	0.689112853	60.38181818	-84.4	31.29
27027	76	53	10	Core	0.762809463	275.0322581	-84.78	34.05
27033	67	46	11	Core	0.684631089	134.5172414	-84.26	32.18
27046	68	46	17	Core	0.80015858	182.5438596	-83.81	33.1
27054	65	41	13	Core	0.680308694	50.09677419	-81.69	32.64
27057	65	41	12	Core	0.706479223	65.79245283	-83.8	30.66
33013	72	26	34	Transient	0.418645923	1937.310345	-114.17	44.61
33020	43	19	13	Core	0.400146366	1683.603175	-113.56	43.46
33021	48	24	13	Core	0.569844983	1353.52381	-112.73	43.11
33027	53	26	21	Core	0.475229611	1416.68254	-112.51	42.85
33128	57	23	23	Core	0.514432756	1866.45283	-111.71	42.96
33212	67	22	32	Transient	0.592318797	1766.016949	-115.49	44.96
33220	30	13	13	Core	0.319363947	1432.786885	-113.87	43.33
34002	72	46	14	Core	0.700053181	264.2	-89.33	42.15
34014	70	35	23	Core	0.631972153	216.1176471	-88.18	41.93
34022	80	45	23	Core	0.678364288	179.58	-90.98	40.65
34024	49	27	14	Core	0.699824	223.5254237	-90.5	40.86
34025	73	38	22	Core	0.695580909	201.6875	-89.66	40.6
34029	60	28	19	Core	0.696848276	220.5957447	-88.95	40.92
34030	66	25	25	Core	0.696548286	220.6666667	-88.55	40.07
34038	77	46	22	Core	0.704662237	178.3090909	-90.41	39.79
34041	65	36	21	Core	0.722290233	190.6181818	-89.26	39.48
34042	59	26	22	Core	0.709166218	193.3965517	-89.2	39.39
34044	67	30	21	Core	0.70685765	205.8548387	-88.1	39.89
34046	77	42	20	Core	0.689591471	183.1153846	-88.19	39.31
34049	78	50	14	Core	0.667936184	162.7818182	-90.25	38.38
34051	77	37	24	Core	0.679242105	153.9607843	-89.53	38.69
34052	79	49	16	Core	0.690772821	158.8490566	-89.66	38.66
34054	76	49	19	Core	0.690951554	123.4897959	-88.23	38.24
34055	71	47	13	Core	0.703801757	144.5636364	-88.97	38.44
34056	73	48	15	Core	0.662337059	128.6326531	-88.16	38.7
34059	76	58	14	Core	0.758551875	108.6666667	-89.23	37.23
34060	77	57	11	Core	0.773808325	157.6949153	-89.74	37.97
34061	77	54	15	Core	0.778291625	146.4833333	-88.94	37.31
34063	76	58	7	Core	0.738893286	113	-88.51	37.07
35005	75	53	17	Core	0.679240239	223.0689655	-86.28	41.02
35009	83	51	22	Core	0.701051757	317.5769231	-84.93	41.6
35010	74	43	19	Core	0.686632463	234.22	-87.36	40.67
35011	74	43	21	Core	0.696913672	215.5319149	-87.03	40.4
35013	80	57	14	Core	0.704402357	224.0208333	-86.18	40.58
35014	76	49	16	Core	0.6782705	270.1111111	-86.69	40.14
35034	74	48	13	Core	0.700648611	136.4181818	-87.39	38.09
35038	84	64	8	Core	0.806616474	250.0384615	-85.94	38.66
36001	85	46	27	Core	0.738705429	207.04	-91.67	40.76
36003	68	38	17	Core	0.708546663	293.2982456	-93.17	40.88
36006	67	39	17	Core	0.672314423	228.9836066	-90.29	41.97
36011	75	45	24	Core	0.696851109	257.3114754	-93.1	41.4
36013	70	34	23	Core	0.688821719	298.7045455	-94.14	41.65
36028	66	38	18	Core	0.628721661	340.6785714	-96.37	42.49
38010	63	31	22	Core	0.480832361	653.7843137	-99.27	37.16
38014	74	44	15	Core	0.685956125	343.8703704	-95.9	38.97
38015	74	41	21	Core	0.683212988	337.0588235	-95.85	38.53
38017	62	37	11	Core	0.646773487	357.5762712	-96.56	38.36
38026	74	44	15	Core	0.691227803	311.8510638	-95.56	39.08
38028	64	42	10	Core	0.610151458	402.6415094	-96.87	39.9
38029	72	48	15	Core	0.650228015	343.0612245	-96.02	39.76
38030	69	42	17	Core	0.602371688	456.2241379	-97.01	39.93
39001	83	59	13	Core	0.856390732	463.9642857	-83.7	36.6
39006	70	45	16	Core	0.708902051	192.754717	-86.63	36.99
39009	75	58	9	Core	0.855226987	270.9811321	-85.26	36.7
39010	76	59	11	Core	0.808384429	320.7254902	-84.99	36.61
39040	69	46	15	Core	0.756491141	254.5076923	-84.16	38.43
39044	73	49	12	Core	0.78139267	252.5967742	-83.92	38.2
42011	54	27	15	Core	0.655417687	10.06122449	-91.82	30.06
42015	57	24	17	Core	0.661626694	6.740740741	-93.34	30
42018	55	36	8	Core	0.672978804	21	-91.44	31.97
42034	40	21	8	Core	0.610050278	5.9	-92.45	30.08
42119	70	42	18	Core	0.778648784	65.75	-92.96	31.56
44006	83	49	18	Core	0.790643894	487.9571429	-70.95	44.92
44007	94	58	19	Core	0.809313478	286.484375	-70.96	44.62
44012	88	46	23	Core	0.788888894	112.9117647	-70.56	44.14
44013	90	59	16	Core	0.814780781	167.5820896	-70.29	44.33
44019	97	47	32	Core	0.783891848	111.4153846	-69.43	44.98
44031	90	47	29	Core	0.812759676	305.2372881	-70.19	45.23
44032	90	53	26	Core	0.784853698	377.9850746	-70.21	45.07
44033	89	55	24	Core	0.809636548	143.852459	-69.03	45.05
44035	86	42	30	Core	0.804175302	374.2058824	-69.92	45.86
44041	81	44	18	Core	0.743040626	136.6142857	-68.53	45.61
46003	93	54	19	Core	0.813160188	781.295082	-79.16	39.43
46005	74	52	10	Core	0.813222045	308.8852459	-78.81	39.61
46006	79	47	20	Core	0.664172056	159.0701754	-77.86	39.61
46011	81	55	16	Core	0.773737905	167	-77.09	39.15
46012	51	36	6	Core	0.726103916	120.1296296	-77	39.11
46013	77	50	14	Core	0.737004808	205.509434	-77.03	39.51
46014	73	44	13	Core	0.7104025	216.0847458	-77.02	39.64
46015	79	48	18	Core	0.748325608	244.1272727	-76.96	39.63
46016	74	46	18	Core	0.739916667	235.4705882	-76.81	39.55
46017	79	49	15	Core	0.753487973	258.1428571	-76.76	39.7
46022	68	46	13	Core	0.712699813	90.06666667	-76.84	39.01
46029	73	50	13	Core	0.771026981	57.97368421	-76.84	38.52
46030	73	48	11	Core	0.8280385	35.5483871	-77.07	38.6
46032	78	53	11	Core	0.754941704	90.27118644	-76	39.62
46033	74	50	11	Core	0.766665119	81.57142857	-75.94	39.51
46036	70	49	11	Core	0.701343268	10.39285714	-76.14	39.26
46037	74	52	11	Core	0.690245915	17.7	-76.18	39.09
46038	70	50	11	Core	0.672850476	12.63793103	-75.88	38.78
46040	72	46	15	Core	0.696582443	17.45762712	-76.07	38.78
46042	80	58	13	Core	0.710857878	2.396551724	-76.24	38.36
46043	77	56	11	Core	0.661790564	1.769230769	-76.21	38.52
46044	72	53	10	Core	0.700037841	11	-75.79	38.52
46046	68	45	12	Core	0.712694186	13.96721311	-75.78	38.44
46047	78	53	19	Core	0.728890592	5.431034483	-75.57	38.16
46048	72	51	11	Core	0.743455938	8.910714286	-75.26	38.22
46121	67	48	8	Core	0.731610216	35.46774194	-76.51	39.03
46123	78	58	9	Core	0.776129744	34.09090909	-76.66	38.98
47001	57	37	13	Core	0.751950273	22.03125	-70.16	41.75
47014	84	53	23	Core	0.82862975	203.0967742	-72.35	42.26
47018	88	55	18	Core	0.856302065	429.442623	-72.9	42.46
47019	95	58	23	Core	0.844759932	407.7962963	-72.84	42.37
47022	93	58	19	Core	0.850945563	360.4363636	-73.46	42.12
49012	96	58	26	Core	0.757285179	263.0847458	-87.44	45.64
49018	80	46	18	Core	0.787216959	237.9811321	-86.21	43.9
49021	86	55	15	Core	0.797515662	210.7307692	-86.12	42.51
49033	84	37	28	Core	0.712986136	231.122449	-85.88	43.06
49038	92	51	26	Core	0.746646889	300.5806452	-85.12	43.59
49055	83	53	23	Core	0.702358188	296.7037037	-84.8	42.1
49073	70	39	13	Core	0.671854861	217	-82.89	42.65
50003	70	30	30	Core	0.658961059	381.1551724	-93.49	43.81
50008	67	41	11	Core	0.649127124	288.3454545	-93.33	44.65
50015	86	47	24	Core	0.652271951	306.5333333	-93.88	45.6
50017	72	38	14	Core	0.65179435	327.442623	-94.19	45.16
50032	71	37	20	Core	0.79590135	464.0746269	-90.7	47.73
50033	72	39	17	Core	0.778131442	506.3424658	-91.53	47.7
50034	91	45	29	Core	0.770724511	463.34375	-91.8	47.06
50035	92	47	27	Core	0.747775921	386.9473684	-92.98	47.06
50037	74	41	11	Core	0.774546799	406.0833333	-93.61	47.34
50042	93	35	34	Core	0.751618243	424.6875	-95.11	47.79
50044	78	39	24	Core	0.650614688	320.8571429	-96.3	47.9
50048	61	26	13	Core	0.710525571	355.5208333	-94.55	48.26
51023	63	40	17	Core	0.676175993	66.43396226	-88.62	33.15
51030	56	40	8	Core	0.777075	32.05660377	-88.76	30.81
51113	65	47	10	Core	0.773478141	110.9830508	-89.39	33.55
52002	81	53	19	Core	0.765876397	133.44	-90.74	36.59
52007	80	41	24	Core	0.666900258	117.0363636	-89.52	37.3
52010	73	53	12	Core	0.795491875	358.8888889	-91.55	37.37
52011	68	47	7	Core	0.843645549	355.9166667	-91.42	37.9
52014	76	37	16	Core	0.765052898	318.0909091	-93.51	37.45
52016	71	35	14	Core	0.703815375	329.2321429	-94.11	37.14
