LocationID	NumSpecies	NumCoreSpecies	NumTransientSpecies	PredominantSpeciesType	NDVI	Elevation	Longitude	Latitude
52021	83	43	22	Core	0.760091316	240.7540984	-92.43	38.58
52027	84	45	20	Core	0.701622422	236.5744681	-92.18	39.45
52131	77	44	19	Core	0.693292375	296.9310345	-94.06	39.71
53002	90	46	27	Core	0.57705011	950.2272727	-114.46	48.1
53009	45	21	19	Core	0.391640577	768.7123288	-107.86	48.22
53014	74	19	30	Transient	0.440446648	963.5245902	-114.2	47.71
53026	74	29	27	Core	0.625627188	1240.15	-113.66	46.72
53027	76	34	24	Core	0.584993571	1591.645161	-112.49	46.62
53028	54	30	13	Core	0.42026462	1375.59375	-111.91	46.12
53036	78	43	23	Core	0.597412359	1853.333333	-113.95	45.85
53038	67	33	20	Core	0.438949813	1310.403509	-111.76	45.91
53040	85	51	24	Core	0.459322035	1252.936508	-109.54	45.72
54022	74	40	17	Core	0.685827449	409.7333333	-96.73	42.19
55011	46	15	22	Transient	0.246016786	1908.737705	-115.63	40.09
58001	82	51	20	Core	0.82479875	204.0298507	-71.86	42.9
58003	86	50	14	Core	0.813692679	213.1296296	-72.16	42.8
58004	89	51	25	Core	0.790723971	35.13207547	-70.91	43.23
58007	90	52	19	Core	0.797245513	154.4310345	-71.61	43.24
58008	87	53	22	Core	0.829052002	122.0882353	-71.19	43.24
58012	85	50	16	Core	0.822733777	222.625	-71.29	43.99
58013	82	53	13	Core	0.844914013	346.3076923	-72.38	43.02
58014	88	55	20	Core	0.835863841	309.3870968	-72.21	43.07
58018	85	59	6	Core	0.830358032	387.9230769	-71.7	44.17
58019	100	57	29	Core	0.77608224	354.3714286	-71.31	44.6
59020	69	42	17	Core	0.707120291	89.86885246	-75.09	40.65
59021	93	54	21	Core	0.8522885	321.0615385	-74.67	41.3
60010	83	44	29	Core	0.339711824	2164.981818	-105.67	35.57
60013	60	31	22	Core	0.263912463	2236.016393	-108.44	34.63
60017	55	22	24	Transient	0.318951757	1219.339286	-104.22	34.1
60019	65	17	32	Transient	0.248884602	2125	-108.18	33.92
60020	67	22	26	Transient	0.244205592	2032.553571	-107.32	33.74
60022	79	41	22	Core	0.353188837	1957.016129	-105.84	33.68
60023	43	21	11	Core	0.229368813	1187.610169	-104.82	33.08
60024	32	13	11	Core	0.315441419	1323.603774	-103.62	33.31
60027	49	26	15	Core	0.190623875	1305.745455	-106.72	32.38
60029	33	15	11	Core	0.217434408	1143.301887	-104.39	32.65
60031	49	20	20	Core	0.194037237	1340.777778	-108.99	31.92
60111	64	31	21	Core	0.287252805	1496.721311	-104.37	35.65
60112	51	19	23	Transient	0.282959487	1246.947368	-103.5	35.4
60201	68	33	26	Core	0.227137941	1822.5	-108.01	36.83
61009	78	47	20	Core	0.792257256	62.79661017	-73.98	41.75
61029	88	54	13	Core	0.806288333	457.3859649	-75.15	42.56
61030	85	45	24	Core	0.800616726	357.4642857	-75.93	42.34
61034	89	54	21	Core	0.80532398	386.2027027	-75.09	42.43
61038	79	47	22	Core	0.796747708	357.8392857	-76	42.35
61045	93	45	24	Core	0.830740263	590.125	-77.94	42.27
61047	76	51	14	Core	0.708670556	309.8979592	-77.11	42.89
61048	70	43	18	Core	0.677164756	283.2075472	-77.25	42.77
61049	95	53	25	Core	0.792602763	401.5454545	-77.22	42.66
61056	87	47	20	Core	0.828382389	547.7868852	-78.89	42.27
61057	80	41	24	Core	0.812218232	455.1355932	-78.36	42.59
61059	88	52	18	Core	0.822695068	492.6491228	-78.94	42.05
61064	72	35	22	Core	0.718632697	138.7894737	-78.85	43.06
61065	75	41	21	Core	0.737831266	95.43283582	-79	43.25
61089	83	49	21	Core	0.796467819	156.375	-73.3	43.21
61100	81	49	15	Core	0.821641919	512.3559322	-74.18	44.43
61111	75	47	19	Core	0.775934348	467.90625	-78.59	42.08
61121	83	51	22	Core	0.83584628	487.4516129	-74.98	42.07
61199	91	52	23	Core	0.825893393	444.2878788	-74.49	44.52
63002	69	53	9	Core	0.708513496	3.745454545	-76.67	34.95
63003	57	37	8	Core	0.61547419	4.244444444	-77.87	34.13
63004	66	45	14	Core	0.753647674	13.23333333	-78.07	34.53
63010	75	52	7	Core	0.716137591	25.1875	-77.44	35.96
63011	69	47	11	Core	0.696315878	28.67307692	-77.71	35.28
63024	77	62	9	Core	0.785683264	87.81666667	-77.97	36.25
63030	71	41	13	Core	0.839421929	982.4285714	-83.21	35.31
63119	66	45	12	Core	0.776403875	371.0344828	-81.64	35.82
64005	59	33	15	Core	0.607071279	576.2413793	-99.46	46.8
64009	80	38	25	Core	0.653959699	423.5666667	-98.24	47.48
64012	64	36	17	Core	0.611771818	511.32	-99.05	47.08
64038	60	36	13	Core	0.49829093	691.35	-103.05	48.58
64039	62	39	9	Core	0.5593675	703.5319149	-102.69	48.66
64042	63	44	13	Core	0.587336154	499.2982456	-100.05	47.64
64044	85	58	16	Core	0.712359794	664.2678571	-100.24	48.84
66002	64	33	15	Core	0.606725938	216.0222222	-84.12	41.38
66021	76	48	13	Core	0.806058781	260.2040816	-80.74	41.68
66042	68	43	13	Core	0.661851486	312.3818182	-82.76	40.46
66073	72	47	13	Core	0.825867256	226.8666667	-82.16	39.31
66075	80	49	16	Core	0.760637625	294.5087719	-82.53	39.96
66076	79	49	16	Core	0.86094925	260.0535714	-82.28	39.23
66082	73	47	14	Core	0.859894286	253.245283	-81.88	39.27
66107	69	38	21	Core	0.603692674	179.1551724	-83.45	41.54
67015	70	40	18	Core	0.710550076	232.2391304	-96.12	35.72
67022	72	43	15	Core	0.670051974	250.5192308	-94.69	36.92
67023	67	35	18	Core	0.689790606	246.2884615	-95.12	36.91
67034	37	17	11	Core	0.354413971	1349.891304	-102.78	36.58
69019	80	49	14	Core	0.755147344	279.6769231	-122.55	43.9
69026	85	44	21	Core	0.772719541	579.8493151	-123.21	42.97
69028	80	29	34	Transient	0.61771207	1284.050847	-121.8	42.37
69029	66	34	19	Core	0.526438036	1834.384615	-120.79	42.66
69033	69	34	15	Core	0.629089535	70.59649123	-123.26	44.72
69034	83	45	20	Core	0.685814186	246.1754386	-122.77	44.71
69057	79	48	19	Core	0.779120102	284.987013	-124.24	42.25
72002	90	52	24	Core	0.788345186	335.3584906	-80.49	41.63
72004	81	47	17	Core	0.800295658	330.8947368	-80.32	41.71
72006	85	49	22	Core	0.840329012	453.3442623	-79.34	41.53
72010	90	46	32	Core	0.852502838	518.7	-79.04	41.63
72016	83	44	21	Core	0.841757446	544.4677419	-78.85	41.56
72022	94	43	29	Core	0.812560988	560	-77.12	41.65
72025	88	41	25	Core	0.777974556	305.2878788	-77.29	41.07
72029	99	54	27	Core	0.851609679	397.4	-76.66	41.31
72031	97	54	25	Core	0.828620915	438.2142857	-76.02	41.74
72033	92	56	19	Core	0.823909565	407.265625	-76.06	41.95
72035	100	48	25	Core	0.786112143	320.8	-76.45	41.22
72047	74	46	12	Core	0.837633063	375.9821429	-80.34	40.16
72049	92	46	26	Core	0.808547813	370.9756098	-79.23	40.62
72050	88	55	16	Core	0.785697798	385.1147541	-79.55	40.84
72053	81	40	18	Core	0.796540698	388.7833333	-79.7	40.96
72054	89	52	15	Core	0.797538571	332.4754098	-79.23	40.66
72056	90	48	20	Core	0.806058393	369.1875	-79.36	40.8
72057	83	43	23	Core	0.825844875	570.9090909	-78.99	40.47
72060	94	53	26	Core	0.79549814	510	-78.06	40.91
72061	85	51	21	Core	0.778814103	411.6428571	-78.2	40.42
72062	89	57	18	Core	0.800427159	346.3387097	-78.33	40.44
72064	86	45	23	Core	0.782594419	337.9137931	-78.13	40.57
72072	83	46	22	Core	0.748165889	189.2419355	-77.39	40.56
72083	95	49	28	Core	0.79872901	274.6	-75.96	40.78
72084	62	39	15	Core	0.757766181	97.40350877	-75.46	40.16
72086	65	40	18	Core	0.752511218	181.9836066	-75.34	40.8
72088	81	60	8	Core	0.820462027	325.2333333	-80.05	39.93
72090	90	51	22	Core	0.815947885	747.0357143	-79.06	39.87
72091	82	49	13	Core	0.848727317	649.0517241	-78.95	39.78
72132	94	66	16	Core	0.856578095	508.3492063	-76.96	41.54
72151	76	44	17	Core	0.773076875	357.0892857	-79.57	40.37
72155	88	54	13	Core	0.843678851	660.3018868	-79.26	40.19
72165	92	56	21	Core	0.845088967	319.546875	-77.36	40.32
72194	72	39	19	Core	0.867372875	483.2363636	-77.49	39.74
80003	62	42	10	Core	0.789547039	12.03571429	-81.03	32.25
80005	67	47	14	Core	0.756475677	37.86363636	-80.46	33.32
81001	60	35	14	Core	0.627113429	441.6595745	-96.88	43.33
81003	53	35	11	Core	0.641192857	514.0508475	-97.47	43.94
81029	63	31	21	Core	0.584226524	1562.919355	-103.64	43.82
82006	70	45	15	Core	0.772143063	142.6603774	-89.07	35.36
82010	77	46	21	Core	0.796394695	129.3389831	-88.81	35.34
82016	78	58	12	Core	0.83540525	240.5087719	-87.32	35.87
82018	76	58	9	Core	0.837760449	244.8490566	-87.67	35.49
82020	71	40	17	Core	0.780124125	241.8333333	-86.66	36.5
82034	81	60	15	Core	0.828111118	363.2727273	-84.34	36.04
82042	81	46	23	Core	0.853243853	942.5576923	-82.07	36.31
82128	74	52	11	Core	0.860090813	234.0175439	-85.36	35.1
83009	66	37	20	Core	0.458449787	192.25	-99.26	27.97
83013	49	17	23	Transient	0.576890731	8.68852459	-96.5	28.52
83026	56	30	22	Core	0.611432691	117.1458333	-97.02	29.78
83033	61	41	12	Core	0.734781071	87.15	-94.93	30.71
83042	67	31	21	Core	0.542429375	508.0925926	-99.14	30.35
83044	64	41	12	Core	0.777236346	82.75925926	-94.81	31.2
83045	64	45	10	Core	0.791363278	121.3469388	-94.52	31.88
83064	55	24	15	Core	0.563627326	368.5166667	-98.04	32.16
83082	52	21	23	Transient	0.205827623	958.1774194	-103	29.19
83098	62	22	29	Transient	0.511520762	15.61538462	-97.7	26.53
83100	57	27	20	Core	0.363651585	1090.263158	-102.24	35.75
83140	69	35	17	Core	0.541715238	379.9365079	-98.05	30.24
85004	29	8	16	Transient	0.158902012	1403.66129	-114.02	40.45
85011	60	22	27	Transient	0.425010833	1501.8	-111.95	39.9
85021	78	23	34	Transient	0.215793804	1901.555556	-111.18	37.92
85024	72	26	30	Transient	0.358180655	1836.065574	-113.63	41.96
85025	36	16	15	Core	0.250379122	1494.98	-113.89	41.7
85109	16	4	6	Transient	0.148364318	1468.703125	-113.48	39.61
87005	82	52	14	Core	0.835194563	321.2037037	-72.58	43.47
87015	89	53	18	Core	0.828854167	350.25	-72.4	44.33
88004	76	47	17	Core	0.743689803	537.1964286	-79.16	38.19
88005	76	47	18	Core	0.790389423	333.1607143	-78.5	38.57
88007	72	48	15	Core	0.804384451	274.8448276	-78.56	38.81
88013	81	56	17	Core	0.840066641	531.8113208	-82.47	37.21
88014	69	39	13	Core	0.859001554	649.5185185	-81.94	37.01
88023	76	51	9	Core	0.82546061	237	-78.78	37.7
88028	72	54	12	Core	0.813622766	79.91666667	-77.62	37.21
88043	76	47	17	Core	0.714536722	21.83333333	-77.14	36.6
88044	77	50	15	Core	0.734116892	35.81481481	-77.28	36.59
89001	62	31	11	Core	0.82651972	62.71428571	-124.27	48.25
89002	72	46	15	Core	0.700212425	58.91666667	-123.38	48.11
89004	76	41	17	Core	0.830916197	185.7424242	-121.21	48.7
89009	59	32	11	Core	0.728580756	28.94	-124.29	47.34
89016	82	38	28	Core	0.492757988	739.5423729	-117.92	47.73
89030	96	48	35	Core	0.46868734	587.8243243	-119.27	48.72
89043	74	43	12	Core	0.810315942	732.3870968	-121.55	46.4
89111	76	46	15	Core	0.782213355	52.78688525	-121.98	47.74
90006	78	48	15	Core	0.867797093	721.3548387	-81.11	37.61
90016	75	61	7	Core	0.863421833	307.3650794	-81.02	38.71
90019	75	47	14	Core	0.762258155	212.0983607	-81.79	38.58
90026	74	64	6	Core	0.863246184	270.3921569	-80.79	38.82
90036	77	61	10	Core	0.853228264	280.7619048	-81.03	39.09
90048	74	53	10	Core	0.831212965	306.3606557	-78.5	39.18
91008	93	52	25	Core	0.77057372	525.890625	-89.6	46.17
91012	103	60	24	Core	0.748672578	354.9130435	-92.23	45.59
91014	94	48	26	Core	0.684942297	318.4821429	-91.47	45.31
91020	91	58	17	Core	0.803071105	477.2903226	-90.08	45.32
91022	95	60	20	Core	0.781031149	468.3333333	-89.63	45.31
91024	92	54	17	Core	0.763364766	505.2666667	-89.15	45.92
91026	97	61	22	Core	0.783870756	513.0166667	-88.77	45.46
91027	96	55	22	Core	0.818852217	426.9615385	-88.62	45.37
91028	84	58	18	Core	0.810964728	355.078125	-88.01	45.5
91029	98	62	20	Core	0.782339167	268.6603774	-87.87	45.44
91036	85	46	23	Core	0.747163145	372.1956522	-90.35	44.81
91039	71	36	23	Core	0.716917984	404.1914894	-90.06	44.69
91044	98	66	19	Core	0.742474079	270.2307692	-88.95	44.42
91045	94	62	14	Core	0.723377826	255.4848485	-88.17	44.87
91048	82	46	20	Core	0.629265972	204.9387755	-87.7	44.05
91049	97	44	30	Core	0.68156614	219.44	-87.64	44.58
91054	75	51	6	Core	0.761666597	323.4821429	-90.35	43.78
91055	85	54	20	Core	0.767373245	272.2166667	-89.86	43.44
91056	85	50	18	Core	0.722900364	257.6071429	-89.22	43.53
91062	69	42	11	Core	0.707224015	321.18	-88.33	43.65
91063	77	45	23	Core	0.629939718	221.74	-87.87	43.37
91068	78	44	17	Core	0.693575921	273.8181818	-88.7	42.91
91069	80	47	18	Core	0.707728598	250.0847458	-88.05	42.61
91070	68	41	16	Core	0.657243643	227.9811321	-87.98	42.8
92005	45	29	7	Core	0.418308542	1264.767123	-106.71	44.78
92019	80	31	30	Core	0.384043437	1738.863636	-106.12	42.86
92028	53	21	19	Core	0.490015526	1270.285714	-104.28	42.01
92030	70	40	20	Core	0.514508319	2077.857143	-110.73	44.88
92053	63	36	14	Core	0.440445268	2419.686275	-109.63	43.53
92063	60	27	26	Core	0.372364167	1520.246377	-106.87	43.88
92083	33	15	11	Core	0.265830638	1827.833333	-106.99	42.56
92087	78	39	21	Core	0.507164438	1918.561404	-105.29	42.21
92104	49	17	21	Transient	0.358767283	2183.71875	-106.38	41.68
92120	50	15	19	Transient	0.330541939	1524.885714	-105.81	42.83
